19:30:54,428,598
20:01:15,760,694
20:01:16,602,482
20:01:17,1436,1382
20:01:18,270,460
20:01:19,366,318
20:01:20,176,108
20:01:21,110,110
20:01:22,110,110
20:01:23,270,248
20:01:24,110,110
20:01:25,110,110
20:01:26,216,220
20:01:27,224,252
20:01:28,270,760
20:01:29,110,110
20:01:30,110,110
20:01:31,110,110
20:01:32,110,110
20:01:33,110,110
20:01:34,110,110
20:01:35,534,538
20:01:36,286,216
20:01:37,860,13742
20:01:38,110,110
20:01:39,114,110
20:01:40,200,224
20:01:41,4706,4814
20:01:42,376,284
20:01:43,854,858
20:01:45,216,232
20:01:46,482,476
20:01:47,110,570
20:01:48,176,164
20:01:49,110,110
20:01:50,477,340
20:01:51,3257,3543
20:01:52,6048,5214
20:01:53,17050,17655
20:01:54,18811,19399
20:01:55,164,66
20:01:56,110,110
20:01:57,110,110
20:01:58,110,110
20:01:59,2190,2190
20:02:00,31348,17164
20:02:01,164,108
20:02:02,110,110
20:02:03,6947,7197
20:02:04,16323,16167
20:02:05,8620,7956
20:02:06,164,828
20:02:07,110,110
20:02:08,110,110
20:02:09,270,220
20:02:10,1078,1164
20:02:11,430,340
20:02:12,376,530
20:02:13,444,758
20:02:14,176,164
20:02:15,110,54
20:02:16,216,220
20:02:17,708,876
20:02:18,562,786
20:02:19,1068,984
20:02:20,110,54
20:02:21,110,110
20:02:22,110,110
20:02:23,110,110
20:02:24,110,110
20:02:25,110,110
20:02:26,110,110
20:02:27,436,488
20:02:28,934,1324
20:02:29,640,658
20:02:30,588,674
20:02:31,430,592
20:02:32,482,556
20:02:33,430,402
20:02:34,324,292
20:02:35,160,110
20:02:36,110,154
20:02:37,164,234
20:02:38,216,220
20:02:40,438,354
20:02:41,626,606
20:02:42,1094,1037
20:02:43,4702,4937
20:02:44,430,432
20:02:45,430,482
20:02:46,442,568
20:02:47,656,722
20:02:48,324,216
20:02:49,270,212
20:02:50,751,778
20:02:51,694,1000
20:02:52,588,626
20:02:53,172,220
20:02:54,756,978
20:02:55,800,1242
20:02:56,1966,1912
20:02:57,954,1028
20:02:58,4826,1614
20:02:59,1246,1460
20:03:00,164,170
20:03:01,110,110
20:03:02,110,110
20:03:03,110,110
20:03:04,0,0
20:03:05,110,110
20:03:06,110,110
20:03:07,110,110
20:03:08,110,110
20:03:09,110,110
20:03:10,110,110
20:03:11,110,110
20:03:12,110,110
20:03:13,110,110
20:03:14,110,110
20:03:15,110,110
20:03:16,110,110
20:03:17,110,110
20:03:18,110,110
20:03:19,110,110
20:03:20,110,110
20:03:21,110,110
20:03:22,110,110
20:03:23,110,110
20:03:24,152,152
20:03:25,110,110
20:03:26,110,110
20:03:27,224,224
20:03:28,110,110
20:03:29,110,110
20:03:30,286,232
20:03:31,1879,1847
20:03:32,1802,2215
20:03:34,1144,474
20:03:35,110,110
20:03:36,0,0
20:03:37,110,110
20:03:38,110,110
20:03:39,110,110
20:03:40,822,920
20:03:41,1952,2504
20:03:42,374,400
20:03:43,172,108
20:03:44,110,110
20:03:45,4834,4936
20:03:46,110,1188
20:03:47,110,110
20:03:48,110,110
20:03:49,110,110
20:03:50,477,340
20:03:51,290,330
20:03:52,176,164
20:03:53,110,110
20:03:54,110,110
20:03:55,176,220
20:03:56,176,108
20:03:57,164,164
20:03:58,110,110
20:03:59,110,110
20:04:00,110,110
20:04:01,0,0
20:04:02,110,0
20:04:03,110,110
20:04:04,110,110
20:04:05,110,110
20:04:06,110,110
20:04:07,110,110
20:04:08,110,110
20:04:09,110,110
20:04:10,110,110
20:04:11,110,110
20:04:12,110,110
20:04:13,110,110
20:04:14,532,672
20:04:15,110,218
20:04:16,110,110
20:04:17,110,110
20:04:18,110,110
20:04:19,110,110
20:04:20,110,110
20:04:21,1022,1075
20:04:22,270,283
20:04:23,176,164
20:04:24,230,274
20:04:25,110,54
20:04:26,224,224
20:04:28,110,110
20:04:29,110,110
20:04:30,66,110
20:04:31,66,110
20:04:32,332,272
20:04:33,110,54
20:04:34,110,110
20:04:35,176,220
20:04:36,6148,6308
20:04:37,31373,31548
20:04:38,15105,12835
20:04:39,15700,17776
20:04:40,59045,59980
20:04:41,56444,42313
20:04:42,6317,6167
20:04:43,10850,11289
20:04:44,110,66
20:04:45,110,110
20:04:46,6419,5043
20:04:47,3155,4643
20:04:48,110,110
20:04:49,248,274
20:04:50,15970,1598
20:04:51,1396,1643
20:04:52,1806,1072
20:04:53,904,1704
20:04:54,1566,1268
20:04:55,176,164
20:04:56,66,110
20:04:57,110,54
20:04:58,110,110
20:04:59,242,274
20:05:00,110,54
20:05:01,110,110
20:05:02,110,110
20:05:03,110,110
20:05:04,110,110
20:05:05,110,110
20:05:06,110,110
20:05:07,176,220
20:05:08,176,108
20:05:09,110,110
20:05:10,110,110
20:05:11,110,110
20:05:12,953,1073
20:05:13,242,274
20:05:14,110,54
20:05:15,110,110
20:05:16,110,110
20:05:17,110,110
20:05:18,110,110
20:05:19,110,110
20:05:20,242,218
20:05:22,0,0
20:05:23,0,0
20:05:24,238,274
20:05:25,238,164
20:05:26,110,54
20:05:27,224,220
20:05:28,110,114
20:05:29,176,220
20:05:30,176,164
20:05:31,172,164
20:05:32,606,338
20:05:33,5305,5725
20:05:34,110,66
20:05:35,110,110
20:05:36,110,110
20:05:37,216,220
20:05:38,324,264
20:05:39,424,604
20:05:40,6114,1996
20:05:41,363,348
20:05:42,110,110
20:05:43,362,350
20:05:44,110,110
20:05:45,110,110
20:05:46,176,164
20:05:47,4820,3758
20:05:48,110,1218
20:05:49,164,220
20:05:50,911,768
20:05:51,746,842
20:05:52,642,838
20:05:53,448,3420
20:05:54,270,702
20:05:55,110,110
20:05:56,110,110
20:05:57,110,110
20:05:58,110,110
20:05:59,176,220
20:06:00,352,218
20:06:01,4351,1172
20:06:02,1995,2152
20:06:03,930,888
20:06:04,110,110
20:06:05,110,110
20:06:06,110,110
20:06:07,110,110
20:06:08,110,110
20:06:09,110,110
20:06:10,110,110
20:06:11,110,110
20:06:12,0,0
20:06:13,110,110
20:06:14,482,538
20:06:16,110,314
20:06:17,176,274
20:06:18,774,590
20:06:19,270,216
20:06:20,376,318
20:06:21,534,538
20:06:22,800,746
20:06:23,642,534
20:06:24,536,534
20:06:25,376,574
20:06:26,642,538
20:06:27,390,322
20:06:28,384,278
20:06:29,536,594
20:06:30,110,110
20:06:31,588,848
20:06:32,588,860
20:06:33,322,326
20:06:34,430,372
20:06:35,482,428
20:06:36,266,216
20:06:37,642,704
20:06:38,428,620
20:06:39,536,428
20:06:40,756,648
20:06:41,254,216
20:06:42,637,613
20:06:43,840,774
20:06:44,536,492
20:06:45,270,388
20:06:46,588,538
20:06:47,534,710
20:06:48,5033,5315
20:06:49,110,110
20:06:50,2949,3032
20:06:51,218,120
20:06:52,1306,1430
20:06:53,614,536
20:06:54,482,428
20:06:55,536,784
20:06:56,1066,1522
20:06:57,694,816
20:06:58,270,494
20:06:59,548,482
20:07:00,640,640
20:07:01,372,322
20:07:02,0,0
20:07:03,110,110
20:07:04,110,110
20:07:05,110,110
20:07:06,110,110
20:07:07,176,220
20:07:08,176,108
20:07:09,110,110
20:07:11,242,274
20:07:12,110,54
20:07:13,110,110
20:07:14,110,110
20:07:15,110,110
20:07:16,110,110
20:07:17,110,110
20:07:18,110,110
20:07:19,110,110
20:07:20,110,110
20:07:21,110,110
20:07:22,176,164
20:07:23,176,164
20:07:24,110,110
20:07:25,110,110
20:07:26,152,152
20:07:27,376,466
20:07:28,168,110
20:07:29,110,114
20:07:30,110,110
20:07:31,110,110
20:07:32,110,110
20:07:33,110,110
20:07:34,110,110
20:07:35,110,110
20:07:36,110,110
20:07:37,110,110
20:07:38,110,110
20:07:39,110,110
20:07:40,224,220
20:07:41,200,168
20:07:42,731,807
20:07:43,671,615
20:07:44,746,804
20:07:45,800,746
20:07:46,270,446
20:07:47,176,164
20:07:48,3514,3670
20:07:49,1364,1320
20:07:50,591,506
20:07:51,176,164
20:07:52,330,274
20:07:53,324,370
20:07:54,296,620
20:07:55,176,164
20:07:56,176,164
20:07:57,0,0
20:07:58,110,110
20:07:59,1823,2874
20:08:00,110,54
20:08:01,1595,2635
20:08:02,294,282
20:08:04,360,458
20:08:05,1583,2515
20:08:06,294,348
20:08:07,164,54
20:08:08,110,110
20:08:09,110,110
20:08:10,110,110
20:08:11,110,110
20:08:12,110,110
20:08:13,110,110
20:08:14,110,110
20:08:15,596,592
20:08:16,810,694
20:08:17,270,382
20:08:18,376,370
20:08:19,324,796
20:08:20,172,164
20:08:21,172,164
20:08:22,534,538
20:08:23,650,640
20:08:24,804,7876
20:08:25,1330,6344
20:08:26,588,820
20:08:27,594,818
20:08:28,216,280
20:08:29,376,322
20:08:30,110,314
20:08:31,110,110
20:08:32,322,326
20:08:33,2004,13952
20:08:34,322,644
20:08:35,642,950
20:08:36,164,218
20:08:37,110,110
20:08:38,110,110
20:08:39,224,220
20:08:40,216,224
20:08:41,414,320
20:08:42,110,110
20:08:43,362,359
20:08:44,318,255
20:08:45,4351,1160
20:08:46,3348,2365
20:08:47,14685,2490
20:08:48,110,110
20:08:49,110,110
20:08:50,4803,3796
20:08:51,164,1217
20:08:52,110,110
20:08:53,176,220
20:08:54,176,108
20:08:55,242,218
20:08:56,110,110
20:08:58,110,110
20:08:59,268,164
20:09:00,536,678
20:09:01,1379,1240
20:09:02,536,588
20:09:03,554,3988
20:09:04,270,670
20:09:05,110,110
20:09:06,110,110
20:09:07,242,274
20:09:08,176,108
20:09:09,164,164
20:09:10,110,110
20:09:11,730,946
20:09:12,4838,1546
20:09:13,794,834
20:09:14,110,110
20:09:15,110,110
20:09:16,110,110
20:09:17,110,110
20:09:18,110,110
20:09:19,110,110
20:09:20,218,168
20:09:21,110,110
20:09:22,110,110
20:09:23,1040,1160
20:09:24,110,110
20:09:25,176,164
20:09:26,0,110
20:09:27,246,278
20:09:28,110,54
20:09:29,110,110
20:09:30,110,110
20:09:31,4936,2552
20:09:32,1420,2166
20:09:33,928,1766
20:09:34,4177,3736
20:09:35,110,54
20:09:36,374,452
20:09:37,110,66
20:09:38,110,110
20:09:39,224,220
20:09:40,284,300
20:09:41,200,164
20:09:42,176,164
20:09:43,362,413
20:09:44,242,155
20:09:45,176,164
20:09:46,164,164
20:09:47,110,110
20:09:48,110,110
20:09:49,218,164
20:09:51,224,224
20:09:52,4769,4827
20:09:53,110,110
20:09:54,110,110
20:09:55,557,917
20:09:56,0,0
20:09:57,110,110
20:09:58,110,110
20:09:59,110,110
20:10:00,477,340
20:10:01,110,162
20:10:02,110,110
20:10:03,110,110
20:10:04,110,110
20:10:05,110,110
20:10:06,110,110
20:10:07,536,592
20:10:08,216,424
20:10:09,642,534
20:10:10,748,794
20:10:11,2452,3295
20:10:12,696,494
20:10:13,3418,4654
20:10:14,730,687
20:10:15,694,688
20:10:16,1064,1252
20:10:17,442,558
20:10:18,110,110
20:10:19,110,110
20:10:20,728,848
20:10:21,4599,1613
20:10:22,953,944
20:10:23,372,428
20:10:24,110,186
20:10:25,376,326
20:10:26,324,264
20:10:27,224,264
20:10:28,110,114
20:10:29,264,220
20:10:30,4288,1182
20:10:31,2109,1356
20:10:32,16186,2701
20:10:33,322,324
20:10:34,748,842
20:10:35,110,218
20:10:36,110,110
20:10:37,482,432
20:10:38,642,646
20:10:39,914,1078
20:10:40,164,234
20:10:42,200,164
20:10:43,110,110
20:10:44,614,875
20:10:45,814,849
20:10:46,176,164
20:10:47,388,376
20:10:48,800,750
20:10:49,690,636
20:10:50,1124,13738
20:10:51,384,332
20:10:52,588,1542
20:10:53,5088,5416
20:10:54,164,362
20:10:55,242,274
20:10:56,110,54
20:10:57,110,110
20:10:58,110,110
20:10:59,110,110
20:11:00,477,448
20:11:01,336,318
20:11:02,336,262
20:11:03,270,264
20:11:04,1427,1547
20:11:05,110,110
20:11:06,642,682
20:11:07,430,462
20:11:08,536,572
20:11:09,270,248
20:11:10,270,264
20:11:11,694,852
20:11:12,588,738
20:11:13,230,164
20:11:14,66,110
20:11:15,110,54
20:11:16,110,110
20:11:17,602,582
20:11:18,176,208
20:11:19,270,264
20:11:20,388,428
20:11:21,362,372
20:11:22,110,54
20:11:23,696,736
20:11:24,376,616
20:11:25,906,856
20:11:26,482,706
20:11:27,490,432
20:11:28,536,436
20:11:29,590,534
20:11:30,110,298
20:11:31,376,326
20:11:32,802,640
20:11:33,590,428
20:11:34,536,914
20:11:36,172,164
20:11:37,172,164
20:11:38,110,110
20:11:39,0,0
20:11:40,436,488
20:11:41,784,892
20:11:42,376,322
20:11:43,800,948
20:11:44,376,536
20:11:45,362,350
20:11:46,110,110
20:11:47,906,984
20:11:48,854,746
20:11:49,442,758
20:11:50,290,218
20:11:51,2946,3024
20:11:52,430,322
20:11:53,614,588
20:11:54,6229,6223
20:11:55,482,428
20:11:56,430,322
20:11:57,696,534
20:11:58,536,424
20:11:59,536,432
20:12:00,849,710
20:12:01,708,588
20:12:02,642,534
20:12:03,588,530
20:12:04,110,110
20:12:05,430,322
20:12:06,536,428
20:12:07,160,216
20:12:08,0,0
20:12:09,324,380
20:12:10,176,392
20:12:11,548,536
20:12:12,230,382
20:12:13,494,430
20:12:14,748,694
20:12:15,4288,964
20:12:16,1050,1294
20:12:17,794,866
20:12:18,110,110
20:12:19,110,110
20:12:20,110,110
20:12:21,110,110
20:12:22,110,110
20:12:23,242,274
20:12:24,172,108
20:12:25,110,110
20:12:26,224,220
20:12:27,110,114
20:12:28,110,110
20:12:30,110,110
20:12:31,110,110
20:12:32,110,110
20:12:33,110,110
20:12:34,110,110
20:12:35,110,110
20:12:36,242,218
20:12:37,0,110
20:12:38,0,0
20:12:39,110,110
20:12:40,224,220
20:12:41,200,224
20:12:42,152,164
20:12:43,110,42
20:12:44,1041,1215
20:12:45,478,460
20:12:46,172,164
20:12:47,110,54
20:12:48,110,110
20:12:49,110,110
20:12:50,290,334
20:12:51,274,218
20:12:52,110,98
20:12:53,110,110
20:12:54,110,110
20:12:55,4768,4826
20:12:56,164,220
20:12:57,110,54
20:12:58,110,110
20:12:59,110,110
20:13:00,477,392
20:13:01,110,110
20:13:02,176,164
20:13:03,176,164
20:13:04,110,110
20:13:05,110,110
20:13:06,282,286
20:13:07,588,10368
20:13:08,800,2746
20:13:09,164,442
20:13:10,110,110
20:13:11,110,110
20:13:12,110,110
20:13:13,110,110
20:13:14,110,110
20:13:15,110,110
20:13:16,110,110
20:13:17,110,110
20:13:18,110,110
20:13:19,110,110
20:13:20,176,220
20:13:22,176,108
20:13:23,110,110
20:13:24,110,110
20:13:25,110,110
20:13:26,110,110
20:13:27,348,328
20:13:28,110,114
20:13:29,336,286
20:13:30,1926,2132
20:13:31,536,518
20:13:32,642,994
20:13:33,322,406
20:13:34,1158,1530
20:13:35,579,561
20:13:36,270,232
20:13:37,588,758
20:13:38,164,372
20:13:39,0,0
20:13:40,436,456
20:13:41,414,444
20:13:42,110,54
20:13:43,110,110
20:13:44,110,110
20:13:45,362,359
20:13:46,110,101
20:13:47,216,274
20:13:48,748,640
20:13:49,4446,1176
20:13:50,1968,1761
20:13:51,1258,1490
20:13:52,415,230
20:13:53,1800,2088
20:13:54,9159,9591
20:13:55,176,272
20:13:56,1667,2181
20:13:57,3880,4897
20:13:58,642,534
20:13:59,990,1098
20:14:00,1624,1800
20:14:01,282,218
20:14:02,376,318
20:14:03,242,218
20:14:04,110,110
20:14:05,110,110
20:14:06,242,218
20:14:07,906,1230
20:14:08,132,164
20:14:09,534,482
20:14:10,588,614
20:14:11,484,322
20:14:12,270,574
20:14:13,746,750
20:14:14,536,428
20:14:15,548,534
20:14:17,1296,12132
20:14:18,536,1118
20:14:19,536,828
20:14:20,1436,1590
20:14:21,376,354
20:14:22,852,1476
20:14:23,324,372
20:14:24,536,608
20:14:25,1575,1789
20:14:26,376,418
20:14:27,642,988
20:14:28,1020,970
20:14:29,376,588
20:14:30,696,640
20:14:31,110,106
20:14:32,536,432
20:14:33,848,922
20:14:34,5383,1464
20:14:35,6456,3492
20:14:36,110,110
20:14:37,110,110
20:14:38,0,0
20:14:39,110,110
20:14:40,224,220
20:14:41,200,224
20:14:42,110,54
20:14:43,110,110
20:14:44,110,110
20:14:45,110,110
20:14:46,588,730
20:14:47,534,742
20:14:48,164,106
20:14:49,110,110
20:14:50,862,864
20:14:51,110,106
20:14:52,642,538
20:14:53,1122,1262
20:14:54,5640,2024
20:14:55,110,108
20:14:56,110,110
20:14:57,3515,3563
20:14:58,1365,1321
20:14:59,110,110
20:15:00,477,392
20:15:01,600,592
20:15:02,442,376
20:15:03,536,424
20:15:04,270,216
20:15:05,270,216
20:15:06,640,640
20:15:07,532,428
20:15:08,584,640
20:15:09,216,376
20:15:11,910,1072
20:15:12,110,170
20:15:13,110,110
20:15:14,376,342
20:15:15,1415,1302
20:15:16,216,287
20:15:17,1066,958
20:15:18,536,428
20:15:19,376,354
20:15:20,324,1560
20:15:21,110,110
20:15:22,270,232
20:15:23,110,110
20:15:24,176,164
20:15:25,282,274
20:15:26,1172,1064
20:15:27,854,746
20:15:28,598,804
20:15:29,110,110
20:15:30,694,660
20:15:31,536,530
20:15:32,536,432
20:15:33,694,640
20:15:34,5866,1774
20:15:35,327,886
20:15:36,478,566
20:15:37,110,314
20:15:38,110,110
20:15:39,110,110
20:15:40,224,220
20:15:41,200,224
20:15:42,110,54
20:15:43,176,220
20:15:44,176,164
20:15:45,110,54
20:15:46,110,110
20:15:47,110,110
20:15:48,176,220
20:15:49,176,108
20:15:50,224,220
20:15:51,482,800
20:15:52,110,110
20:15:53,946,884
20:15:54,270,212
20:15:55,110,110
20:15:56,428,432
20:15:57,430,322
20:15:58,4877,4975
20:15:59,324,172
20:16:00,1961,1876
20:16:01,826,1110
20:16:03,854,746
20:16:04,636,640
20:16:05,1413,1408
20:16:06,164,177
20:16:07,642,538
20:16:08,110,106
20:16:09,110,110
20:16:10,110,110
20:16:11,110,110
20:16:12,110,110
20:16:13,110,110
20:16:14,270,326
20:16:15,482,802
20:16:16,110,110
20:16:17,110,110
20:16:18,110,110
20:16:19,176,220
20:16:20,610,590
20:16:21,384,584
20:16:22,642,646
20:16:23,654,1238
20:16:24,880,748
20:16:25,614,1182
20:16:26,176,164
20:16:27,224,224
20:16:28,110,110
20:16:29,110,110
20:16:30,110,110
20:16:31,478,428
20:16:32,430,322
20:16:33,668,536
20:16:34,536,428
20:16:35,110,106
20:16:36,176,164
20:16:37,110,54
20:16:38,482,432
20:16:39,384,452
20:16:40,110,154
20:16:41,200,220
20:16:42,164,108
20:16:43,110,110
